name,ratings,price,imgURL,storage_ram,camera,oS_Processor,display,network,battery
"vivo T1 44W (Ice Dawn, 128 GB)",4.5,"₹14,499",https://rukminim2.flixcart.com/image/312/312/l2p23rk0/mobile/v/w/i/-original-imagdznhbgw63xhv.jpeg?q=70,Internal Storage128 GBRAM4 GBExpandable Storage1 TBMemory Card Slot TypeHybrid SlotCall Log MemoryYes,"Operating SystemAndroid 12Processor TypeQualcomm Snapdragon 680Processor CoreOcta CorePrimary Clock Speed2.4 GHzOperating Frequency4G FDD LTE: B1/B3/B5/B8, 4G TDD LTE: B38/B40/B41, 3G WCDMA: B1/B5/B8, 2G GSM: 850/900/1800/1900 MHz","Primary Camera AvailableYesPrimary Camera50MP + 2MP + 2MPPrimary Camera FeaturesTriple Camera Setup: 50MP (f/1.8 Aperture) + 2MP (f/2.4 Aperture) + 2MP (f/2.4 Aperture), Camera Feature: Night, Portrait, Photo, Video, Double Exposure, Live Photo, 50MP, Pano, Slow Motion, Timelapse, Pro, Documents, EIS Ultra Stable VideoSecondary Camera AvailableYesSecondary Camera16MP Front CameraSecondary Camera Features16MP Camera Setup: (f/2.0 Aperture)FlashRear FlashlightHD RecordingYesFull HD RecordingYesVideo RecordingYesDual Camera LensPrimary Camera","Display Size16.36 cm (6.44 inch)Resolution2400 x 1080 PixelResolution TypeFull HD+ AMOLED DisplayGPUQualcomm Adreno 610Display TypeFull HD+ AMOLED DisplayOther Display FeaturesAspect Ratio: 20:9, Screen-to-Body Ratio: 90.12%","Network Type4G, 3G, 2GSupported Networks4G LTE, WCDMA, GSMInternet Connectivity4G, 3G, Wi-FiPre-installed BrowserYesBluetooth SupportYesBluetooth Versionv5.1Wi-Fi VersionSupports 2.4 GHz, 5 GHzNFCNoUSB ConnectivityYesMap SupportGoogle MapsGPS SupportYes",Battery Capacity5000 mAh
"vivo T1 44W (Ice Dawn, 128 GB)",4.4,"₹15,999",https://rukminim2.flixcart.com/image/312/312/l2p23rk0/mobile/v/w/i/-original-imagdznhbgw63xhv.jpeg?q=70,Internal Storage128 GBRAM6 GBExpandable Storage1 TBMemory Card Slot TypeHybrid SlotCall Log MemoryYes,"Operating SystemAndroid 12Processor TypeQualcomm Snapdragon 680Processor CoreOcta CorePrimary Clock Speed2.4 GHzOperating Frequency4G FDD LTE: B1/B3/B5/B8, 4G TDD LTE: B38/B40/B41, 3G WCDMA: B1/B5/B8, 2G GSM: 850/900/1800/1900 MHz","Primary Camera AvailableYesPrimary Camera50MP + 2MP + 2MPPrimary Camera FeaturesTriple Camera Setup: 50MP (f/1.8 Aperture) + 2MP (f/2.4 Aperture) + 2MP (f/2.4 Aperture), Camera Feature: Night, Portrait, Photo, Video, Double Exposure, Live Photo, 50MP, Pano, Slow Motion, Timelapse, Pro, Documents, EIS Ultra Stable VideoSecondary Camera AvailableYesSecondary Camera16MP Front CameraSecondary Camera Features16MP Camera Setup: (f/2.0 Aperture)FlashRear FlashlightHD RecordingYesFull HD RecordingYesVideo RecordingYesDual Camera LensPrimary Camera","Display Size16.36 cm (6.44 inch)Resolution2400 x 1080 PixelResolution TypeFull HD+ AMOLED DisplayGPUQualcomm Adreno 610Display TypeFull HD+ AMOLED DisplayOther Display FeaturesAspect Ratio: 20:9, Screen-to-Body Ratio: 90.12%","Network Type4G, 3G, 2GSupported Networks4G LTE, WCDMA, GSMInternet Connectivity4G, 3G, Wi-FiPre-installed BrowserYesBluetooth SupportYesBluetooth Versionv5.1Wi-Fi VersionSupports 2.4 GHz, 5 GHzNFCNoUSB ConnectivityYesMap SupportGoogle MapsGPS SupportYes",Battery Capacity5000 mAh
"vivo Y01 (Elegant Black, 32 GB)",4.2,"₹7,999",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/r/w/f/-original-imagjdmzpy5at2kk.jpeg?q=70,Internal Storage32 GBRAM2 GBSupported Memory Card TypeMicroSDCall Log MemoryYes,"Operating SystemAndroid 11Processor TypeMediatek Helio P35Processor CoreOcta CorePrimary Clock Speed2.3 GHzOperating Frequency3G WCDMA: B1/B5/B8, 4G FDD LTE: B1/B3/B5/B8, 4G TDD LTE: B38/B40/B41","Primary Camera AvailableYesPrimary Camera8MP Rear CameraPrimary Camera Features8MP Camera Setup: (f/2.0 Aperture), Camera Feature: Face Beauty, Photo, Video, TimelapseSecondary Camera AvailableYesSecondary Camera5MP Front CameraSecondary Camera Features5MP Front Camera: (f/2.2 Aperture)FlashRear Flashlight",Display Size16.54 cm (6.51 inch)Resolution1600 x 720 PixelsResolution TypeHD+GPUIMG PowerVR GE8320Display TypeHD+ IPS LCD Display,"Network Type4G, 3G, 2GSupported Networks4G LTE, WCDMA, GSMInternet Connectivity4G, 3G, Wi-FiPre-installed BrowserGoogle ChromeMicro USB VersionUSB 2.0Bluetooth SupportYesBluetooth Versionv5.0Wi-FiYesWi-Fi VersionSupports 2.4 GHz, 5 GHzNFCNoUSB ConnectivityYesMap SupportGoogle MapsGPS SupportYes",Battery Capacity5000 mAh
"vivo Y21A (Midnight Blue, 64 GB)",4.3,"₹12,625",https://rukminim2.flixcart.com/image/312/312/kyrlifk0/mobile/m/p/6/y21a-v211-vivo-original-imagaxbg6rzt3dhy.jpeg?q=70,Internal Storage64 GBRAM4 GBTotal Memory64 GBExpandable Storage1 TBSupported Memory Card TypeMicro SDMemory Card Slot TypeDedicated SlotHot SWAP SupportYesCall Log MemoryYes,Operating SystemAndroid Q 11.1Processor TypeMediatek Helio P22Processor CoreOcta CorePrimary Clock Speed2.3 GHzSecondary Clock Speed2.4 GHzTertiary Clock Speed5 GHzOperating Frequency11,"Primary Camera AvailableYesPrimary Camera13MP + 2MPPrimary Camera FeaturesDual Rear Camera Setup: 13MP (f/2.2) + 2MP (f/2.4), Primary Camera Features: Photo, Portrait, Video, Pano, Live Photo, Slow-Mo, Time-Lapse, Pro, DOCOptical ZoomYesSecondary Camera AvailableYesSecondary Camera8MP + 8MP Dual Front CameraSecondary Camera Features8MP Front Camera, Aperture (f/2.0)FlashRear - LED FlashHD RecordingYesFull HD RecordingYesVideo RecordingYesVideo Recording Resolution1080P / 720PImage EditorYesDual Camera LensPrimary & Secondary Camera",Display Size16.54 cm (6.51 inch)Resolution720 x 1600$$PixelsResolution TypeHD+Display Type6.51HD Game SupportYesDisplay Colors16000000,"Network Type4G VOLTESupported Networks4G LTE, 4G VoLTE, GSM, WCDMA3GYesPre-installed BrowserGoogle ChromaMicro USB PortYesMini USB PortYesBluetooth SupportYesWi-FiYesWi-Fi HotspotYesNFCNoUSB TetheringYesUSB ConnectivityYesMap SupportyesGPS SupportYes",Battery Capacity5000 mAhBattery Type5000Dual BatteryNo
"vivo V23 Pro 5G (Sunshine Gold, 256 GB)",4.2,"₹43,990",https://rukminim2.flixcart.com/image/312/312/ky0g58w0/mobile/j/b/c/-original-imagabvqgqdhaacc.jpeg?q=70,Internal Storage256 GBRAM12 GBPhone Book MemoryYesCall Log MemoryYes,"Operating SystemAndroid 12Processor TypeMediatek Dimensity 1200Processor CoreOcta CorePrimary Clock Speed3 GHzOperating Frequency5G: N1/N3/N5/N8/N41/N77/N78, 4G TDD LTE: B38/B40/B41(160M), 4G FDD LTE: B1/B3/B5/B8, 3G WCDMA: B1/B5/B8","Primary Camera AvailableYesPrimary Camera108MP + 8MP + 2MPPrimary Camera FeaturesTriple Camera Setup: 108 MP AF Main (f/1.88 Aperture) + 8 MP Wide Angle (f/2.2 Aperture) + 2 MP Macro (f/2.4 Aperture), Camera Features: Eye Autofocus, Night, Ultra-Wide Night, Super Macro, Bokeh Portrait, Portrait Style, Bokeh Flare Portrait, High Resolution, Live Photo, AR Stickers, Slo-Mo, Time-Lapse, Dual-View Video, Double Exposure, Documents, Pano, Pro, Ultra Stabilization, Super Night Video, Sports ModeSecondary Camera AvailableYesSecondary Camera50MP + 8MP Dual Front CameraSecondary Camera FeaturesDual Camera: 50 MP AF (f/2.0 Aperture) + 8 MP Wide Angle (f/2.28 Aperture), Camera Feature:- Autofocus, AI Extreme Night, Steadiface Selfie Video, Multi-Style Portrait, Double Exposure, Video Face Beauty, Dual-View Video, Slo-Mo, High Resolution, Live Photo, AR Stickers, Natural Portrait, Sports Mode SelfieFlashDual Tone Spotlight FlashHD RecordingYesFull HD RecordingYesVideo RecordingYesDual Camera LensPrimary & Secondary Camera","Display Size16.66 cm (6.56 inch)Resolution2376 x 1080 PixelsResolution TypeFull HD+GPUARM Mail G77Display TypeFull HD+ AMOLED DisplayOther Display Features19.8:9 Aspect Ratio, Screen-to-Body Ratio: 91.39%","Network Type5G, 4G, 3G, 2GSupported Networks5G, 4G LTE, WCDMA, GSMInternet Connectivity5G, 4G, 3G, Wi-FiBluetooth SupportYesBluetooth Versionv5.2Wi-FiYesNFCNoUSB ConnectivityYesAudio JackNoGPS SupportYes",Battery Capacity4300 mAh
"vivo X60 (Midnight Black, 256 GB)",4.4,"₹46,990",https://rukminim2.flixcart.com/image/312/312/kmns7m80/mobile/e/e/j/x60-v2045-vivo-original-imagfht4bb4ta6zd.jpeg?q=70,Internal Storage256 GBRAM12 GBCall Log MemoryYes,Operating SystemAndroid 11Processor TypeQualcomm Snapdragon 870Processor CoreOcta CorePrimary Clock Speed3.2 GHz,"Primary Camera AvailableYesPrimary Camera48MP + 13MP + 13MPPrimary Camera Features48MP (Sony IMX598 Sensor) + 13MP Ultra-Wide Angle + 13MP Pro Portrait Lens Triple Rear Camera Setup, Aperture: 48MP (f/1.79) + 13MP (f/2.2) + 13MP (f/2.46), Rear Camera Features: Night, Portrait, Photo, Video, 48MP, PANO, Live Photo, Slow-Mo, Time Lapse, PRO, AR Stickers, Super Moon, DOC, Astro, Pro Sports, Long ExposureSecondary Camera AvailableYesSecondary Camera32MP Front CameraSecondary Camera Features32MP Front Camera, f/2.45 Aperture, Features: Night, Portrait, Photo, Video, Live Photo, AR StickersFlashRear - LED Flash | Front - Aura Screen LightHD RecordingYesFull HD RecordingYesVideo RecordingYesVideo Recording ResolutionRear Camera: 4K (at 30fps / 60fps), 1080p (at 30fps / 60fps), 720p (at 30fps / 60fps), Slo-mo at (120fps / 240fps)Frame Rate30 fps, 60 fpsDual Camera LensPrimary Camera","Display Size16.66 cm (6.56 inch)Resolution2376 x 1080 PixelsResolution TypeFull HD+GPUAdreno 650Display TypeFull HD+ AMOLED DisplayOther Display Features19.8:9 Aspect Ratio, 92.70% Screen-to-Body Ratio, 120 Hz Refresh Rate, 240 Hz Response Rate, Schott Xensation UP Display Protection","Network Type5G, 4G, 3G, 2GSupported Networks5G, 4G LTE, WCDMA, GSMInternet Connectivity5G, 4G, 3G, Wi-Fi, EDGE, GPRS3GYesGPRSYesPre-installed BrowserVivo Browser, Google ChromeMicro USB VersionUSB 2.0 (Type-C)Bluetooth SupportYesBluetooth Versionv5.1Wi-FiYesWi-Fi HotspotYesUSB ConnectivityYesEDGEYesMap SupportGoogle MapsGPS SupportYes",Battery Capacity4300 mAh
"vivo T1X (Diamond Glow, 128 GB)",4.4,"₹16,990",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/n/g/5/t1x-v2143-vivo-original-imagrh265c5ednep.jpeg?q=70,Internal Storage128 GBRAM6 GBSupported Memory Card TypeMicroSDMemory Card Slot TypeDedicated Slot,"Operating SystemAndroid 12Processor TypeQualcomm Snapdragon 680Processor CoreOcta CorePrimary Clock Speed2.4 GHzOperating Frequency2G GSM: B3/B5/B8, 3G WCDMA: B1/B5/B8, 4G FDD-LTE: B1/B3/B5/B8, 4G TDD-LTE: B38/B40/B41","Primary Camera AvailableYesPrimary Camera50MP + 2MPPrimary Camera FeaturesDual Camera Setup: 50MP (f/1.8 Aperture) + 2MP (f/2.4 Aperture), Camera Feature: Night, Portrait, Photo, Video, Pano, Live Photo, Slow Motion, Timelapse, Pro, Documents, 50MPSecondary Camera AvailableYesSecondary Camera8MP Front CameraSecondary Camera Features8MP Front Camera: (f/1.8 Aperture)FlashRear FlashDual Camera LensPrimary Camera",Display Size16.71 cm (6.58 inch)Resolution2408 x 1080$$PixelsResolution TypeFull HD+GPUQualcomm Adreno 610Display TypeFull HD+ LCD Display,"Network Type4G, 3G, 2GSupported Networks4G LTE, WCDMA, GSMInternet Connectivity4G, 3G, Wi-FiMicro USB VersionUSB (Type C)Bluetooth SupportYesBluetooth Versionv5.0Wi-FiYesWi-Fi VersionSupports 2.4 GHz, 5 GHzWi-Fi HotspotYesUSB ConnectivityYesGPS SupportYes",Battery Capacity5000 mAh
"vivo Y73 (Roman Black, 128 GB)",4.4,"₹22,000",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/t/7/q/-original-imagjdmzzkzzsmhe.jpeg?q=70,Internal Storage128 GBRAM8 GBSupported Memory Card TypemicroSDMemory Card Slot TypeDedicated SlotCall Log MemoryYes,Operating SystemAndroid 11Processor TypeMediaTek Helio G95Processor CoreOcta CorePrimary Clock Speed900 MHz,"Primary Camera AvailableYesPrimary Camera64MP + 2MP + 2MPPrimary Camera FeaturesTriple Rear Camera Setup: 64MP Main Camera (f/1.79 Aperture, AF) + 2MP Bokeh Camera (f/2.4 Aperture) + 2MP Macro (f/2.4 Aperture), Features: 4K Video, Eye Autofocus, Night, Ultra Stable Video, Super Macro, Bokeh Portrait, Multi-Style Portrait, High Resolution, PANO, Live Photo, Slo-Mo, Time Lapse, PRO, DOC, AR StickersSecondary Camera AvailableYesSecondary Camera16MP Front CameraSecondary Camera Features16MP Front Camera, f/2.0 Aperture, Camera Features: Night, Steadiface, Portrait Light Effect, Video Face Beauty, Dual-View VideoFlashRear FlashHD RecordingYesFull HD RecordingYesVideo RecordingYesFrame Rate30 fps, 60 fpsDual Camera LensPrimary Camera","Display Size16.36 cm (6.44 inch)Resolution2400 × 1080 PixelsResolution TypeFull HD+GPUArm Mali-G76 MC4Display TypeFull HD+ E1 AMOLED DisplayOther Display Features20:09 Aspect Ratio, 90.37% Screen-to-body Ratio, Ultra Slim AG Glass","Network Type4G, 3G, 2GSupported Networks4G LTE, WCDMA, GSMInternet Connectivity4G, 3G, Wi-Fi, EDGE, GPRS3GYesGPRSYesPre-installed BrowserVivo BrowserBluetooth SupportYesBluetooth Versionv5.0Wi-FiYesWi-Fi HotspotYesUSB ConnectivityYesEDGEYesAudio Jack3.5mmMap SupportGoogle MapsGPS SupportYes",Battery Capacity4000 mAh
"vivo Y53s (Deep Sea Blue, 128 GB)",4.3,"₹15,490",https://rukminim2.flixcart.com/image/312/312/ks3jjbk0/mobile/p/b/k/y53s-v2058-vivo-original-imag5q35phmm3fjc.jpeg?q=70,Internal Storage128 GBRAM8 GBExpandable Storage1 TBSupported Memory Card TypemicroSDMemory Card Slot TypeDedicated Slot,Operating SystemAndroid 11Processor TypeMediaTek Helio G80Processor CoreOcta CorePrimary Clock Speed950 MHz,"Primary Camera AvailableYesPrimary Camera64MP + 2MP + 2MPPrimary Camera FeaturesTriple Rear Camera Setup: 64MP Main (f/1.79) + 2MP Bokeh (f/2.4) + 2MP Super Macro (f/2.4), Primary Camera Features: Night Mode, Portrait, Photo, Video, Pano, Live Photo, Slo-Mo, Time-Lapse, Pro, DOC, AI 64MPSecondary Camera AvailableYesSecondary Camera16MP Front CameraSecondary Camera Features16MP Front Camera (f/2.0)FlashRear FlashHD RecordingYesFull HD RecordingYesVideo RecordingYesDual Camera LensPrimary Camera","Display Size16.71 cm (6.58 inch)Resolution2408 x 1080 PixelsResolution TypeFull HD+GPUARM G52Display TypeFHD+ LCD Halo FViewOther Display Features20:09 Aspect Ratio, 90.61% Screen-to-Body Ratio","Network Type4G, 3G, 2GSupported Networks4G LTE, WCDMA, GSMInternet Connectivity4G, 3G, Wi-Fi, EDGE, GPRS3GYesGPRSYesPre-installed BrowserVivo BrowserBluetooth SupportYesBluetooth Versionv5.0Wi-FiYesWi-Fi HotspotYesNFCNoUSB ConnectivityYesEDGEYesMap SupportGoogle MapsGPS SupportYes",Battery Capacity5000 mAh
"vivo Y15c (Wave Green, 64 GB)",4.2,"₹14,990",https://rukminim2.flixcart.com/image/312/312/l5bd5zk0/mobile/g/k/g/-original-imaggyhzgsnvgefy.jpeg?q=70,Internal Storage64 GBRAM3 GBExpandable Storage1 TBSupported Memory Card TypeMicroSDMemory Card Slot TypeDedicated SlotCall Log MemoryYes,"Operating SystemAndroid 12Processor TypeMediatek Helio P35Processor CoreOcta CorePrimary Clock Speed2.3 GHzOperating Frequency4G FDD LTE: B1/B3/B5/B8, 4G TDD LTE: B38/B40/B41, 3G: B1/B5/B8, 2G GSM: B3/B5/B8","Primary Camera AvailableYesPrimary Camera13MP + 2MPPrimary Camera FeaturesDouble Camera Setup: 13MP (f/2.2 Aperture) + 2MP (f/2.4 Aperture), Camera Feature: Pano, Face Beauty, Photo, Video, Live Photo, Timelapse, Pro, DocumentsSecondary Camera AvailableYesSecondary Camera8MP Front CameraSecondary Camera Features8MP Camera Setup: (f/2.2 Aperture)FlashRear FlashlightHD RecordingYesVideo RecordingYesDual Camera LensPrimary Camera",Display Size16.54 cm (6.51 inch)Resolution1600 x 720 PixelResolution TypeHD+GPUIMG PowerVR GE8320Display TypeHD+ LCD DisplayOther Display FeaturesAspect Ratio: 20:9,"Network Type4G, 3G, 2GSupported Networks4G LTE, WCDMA, GSMInternet Connectivity4G, 3G, Wi-FiPre-installed BrowserYesMicro USB PortYesBluetooth SupportYesBluetooth Versionv5.0Wi-Fi VersionSupports 2.4 GHz, 5 GHzNFCNoUSB ConnectivityYesMap SupportGoogle MapsGPS SupportYes",Battery Capacity5000 mAh
"vivo Y0A (Elegant Black, 32 GB)",4.2,"₹8,690",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/u/5/0/y0a-v2166-vivo-original-imagkrfahmaecatq.jpeg?q=70,Internal Storage32 GBRAM2 GBMemory Card Slot TypeDedicated Slot,"Operating SystemAndroid Q 11Processor TypeMediatek Helio P35Processor CoreOcta CorePrimary Clock Speed2.3 GHzOperating Frequency3G WCDMA: B1/B5/B8, 4G FDD LTE: B1/B3/B5/B8, 4G TDD LTE: B38/B40/B41","Primary Camera AvailableYesPrimary Camera8MP Rear CameraPrimary Camera Features8MP Camera Setup: (f/2.0 Aperture), Camera Feature: Face Beauty, Photo, Video, TimelapseSecondary Camera AvailableYesSecondary Camera5MP Front CameraSecondary Camera Features5MP Front Camera: (f/2.2 ApertureFlashRear Flashlight",Display Size16.54 cm (6.51 inch)Resolution1600*720$$PixelsResolution TypeHD+GPUIMG PowerVR GE8320Display TypeHD+ IPS LCD Display,"Network Type4G VOLTESupported Networks4G LTE, 4G VoLTE, GSM, WCDMAInternet Connectivity4G, 3G, Wi-FiWi-FiYesWi-Fi HotspotYesUSB TetheringYes",Battery Capacity5000 mAh
"vivo Y1S (Olive Black, 32 GB)",3.8,"₹10,990",https://rukminim2.flixcart.com/image/312/312/kppt47k0/mobile/g/9/m/y1s-vivo2015-vivo-original-imag3vquzuv2skxu.jpeg?q=70,Internal Storage32 GBRAM2 GBMemory Card Slot TypeDedicated Slot,Operating SystemAndroid 10Processor CoreOcta CorePrimary Clock Speed1.8 GHz,Primary Camera13MP Rear Camera,Display Size15.8 cm (6.22 inch)Resolution1520 × 720 HD+,"Network Type4G VOLTE, 4G, 3G, 2GSupported Networks4G VoLTE, 4G LTE, WCDMA",Battery Capacity4030 mAh
"vivo Y1S (Aurora Blue, 32 GB)",3.8,"₹7,490",https://rukminim2.flixcart.com/image/312/312/kpr8k280/mobile/2/b/n/y1s-y1s-vivo-original-imag3wsvczeqqk7f.jpeg?q=70,Internal Storage32 GBRAM2 GBMemory Card Slot TypeDedicated Slot,Operating SystemAndroid 10Processor CoreOcta CorePrimary Clock Speed1.8 GHz,Primary Camera13MP Rear CameraSecondary Camera5MP Front Camera,Display Size15.8 cm (6.22 inch)Resolution1520 × 720 HD+,"Network Type4G VOLTE, 4G, 3G, 2GSupported Networks4G VoLTE, 4G LTE, WCDMA",Battery Capacity4030 mAh
"vivo Y75 5G (Glowing Galaxy, 128 GB)",4.4,"₹21,990",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/8/8/d/-original-imagjdmzy9gxg8mz.jpeg?q=70,Internal Storage128 GBRAM8 GBExpandable Storage1 TBSupported Memory Card TypeMicroSDMemory Card Slot TypeHybrid SlotCall Log MemoryYes,"Operating SystemAndroid 11Processor TypeMediatek Dimensity 700Processor CoreOcta CorePrimary Clock Speed2.2 GHzOperating Frequency3G WCDMA: B1/B5/B8, 4G FDD LTE: B1/B3/B5/B8, 4G TDD LTE: B38/B40/B41 (120M),5G: n78","Primary Camera AvailableYesPrimary Camera50MP + 2MP + 2MPPrimary Camera FeaturesTriple Camera Setup: 50MP (f/1.8 Aperture) + 2MP (f/2.4 Aperture) + 2MP (f/2.4 Aperture), Camera Feature: Night (Front and Rear), Dual View Video (Front and Rear), Portrait, Photo, Video, Pano, Live Photo, Slow Motion, Timelapse, Pro, Documents, 50MPSecondary Camera AvailableYesSecondary Camera16MP Front CameraSecondary Camera Features16MP Camera Setup: (f/2.0 Aperture)FlashRear FlashlightHD RecordingYesFull HD RecordingYesVideo RecordingYesDual Camera LensPrimary Camera","Display Size16.71 cm (6.58 inch)Resolution2408 x 1080 PixelResolution TypeFull HD+GPUARM Mali-G57Display TypeFull HD+ LCD DisplayOther Display FeaturesAspect Ratio: 20.7:9, Screen-to-Body Ratio: 90.61%","Network Type5G, 4G, 3G, 2GSupported Networks5G, 4G LTE, WCDMA, GSMInternet Connectivity5G, 4G, 3G, Wi-FiPre-installed BrowserYesBluetooth SupportYesBluetooth Versionv5.0Wi-Fi VersionSupports 2.4 GHz, 5 GHzNFCNoUSB ConnectivityYesGPS SupportYes",Battery Capacity5000 mAh
"vivo T1 5G (Silky White, 128 GB)",4.4,"₹16,990",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/y/v/j/-original-imaghtu2bnjz5btg.jpeg?q=70,Internal Storage128 GBRAM6 GBExpandable Storage1 TBSupported Memory Card TypeMicroSDMemory Card Slot TypeHybrid SlotCall Log MemoryYes,"Operating SystemAndroid 12Processor TypeQualcomm Snapdragon 695Processor CoreOcta CorePrimary Clock Speed2.2 GHzOperating Frequency2G GSM: 850/900/1800 MHz, 3G WCDMA: B1/B5/B8, 4G FDD-LTE: B1/B3/B5/B8, 4G TDD-LTE: B38/B40/B41 (120M), 5G NR NSA: n77/n78, 5G NR SA: n77/n78","Primary Camera AvailableYesPrimary Camera50MP + 2MP + 2MPPrimary Camera FeaturesTriple Camera Setup: 50MP (f/1.8 Aperture) + 2MP (f/2.4 Aperture) + 2MP (f/2.4 Aperture), Camera Feature: Photo, Portrait, Video, Pano, Live Photo, Slow Motion, Time-Lapse, Pro, AR Stickers, DocumentsSecondary Camera AvailableYesSecondary Camera16MP Front CameraSecondary Camera Features16MP Camera Setup: f/2.0 ApertureFlashRear: FlashlightHD RecordingYesFull HD RecordingYesVideo RecordingYesDual Camera LensPrimary Camera","Display Size16.71 cm (6.58 inch)Resolution2408 x 1080 PixelsResolution TypeFull HD+GPUQualcomm Adreno 619Display TypeFull HD+ LCD DisplayOther Display FeaturesAspect Ratio: 20:9, Screen-to-Body Ratio: 90.60%","Network Type5G, 4G, 3G, 2GSupported Networks5G, 4G LTE, WCDMA, GSMInternet Connectivity5G, 4G, 3G, Wi-FiPre-installed BrowserVivo Browser | Google ChromeMicro USB VersionUSB 2.0Bluetooth SupportYesBluetooth Versionv5.1Wi-FiYesWi-Fi VersionSupports 2.4 GHz, 5 GHzNFCNoUSB ConnectivityYesMap SupportGoogle MapsGPS SupportYes",Battery Capacity5000 mAh
"vivo T1 5G (Rainbow Fantasy, 128 GB)",4.4,"₹16,990",https://rukminim2.flixcart.com/image/312/312/kzd147k0/mobile/m/c/f/-original-imagbe5qknarjywp.jpeg?q=70,Internal Storage128 GBRAM6 GBExpandable Storage1 TBSupported Memory Card TypeMicroSDMemory Card Slot TypeHybrid SlotCall Log MemoryYes,"Operating SystemAndroid 12Processor TypeQualcomm Snapdragon 695Processor CoreOcta CorePrimary Clock Speed2.2 GHzOperating Frequency2G GSM: 850/900/1800, 3G WCDMA: B1/B5/B8, 4G FDD-LTE: B1/B3/B5/B8, 4G TDD- LTE: B38/B40/B41 (120 M), 5G NR_NSA: n77/n78","Primary Camera AvailableYesPrimary Camera50MP + 2MP + 2MPPrimary Camera FeaturesTriple Camera Setup: 50MP (f/1.8 Aperture) + 2MP (f/2.4 Aperture) + 2MP (f/2.4 Aperture), Camera Feature: Photo, Portrait, Video, Pano, Live Photo, Slow Motion, Time-Lapse, Pro, AR Stickers, DocumentsSecondary Camera AvailableYesSecondary Camera16MP Front CameraSecondary Camera Features16MP Camera Setup: f/2.0 ApertureFlashRear: FlashlightHD RecordingYesFull HD RecordingYesVideo RecordingYesDual Camera LensPrimary Camera","Display Size16.71 cm (6.58 inch)Resolution2408 x 1080 PixelsResolution TypeFull HD+GPUQualcomm Adreno 619Display TypeFull HD+ LCDOther Display FeaturesAspect Ratio: 20:9, Screen-to-Body Ratio: 90.60%","Network Type5G, 4G, 3G, 2GSupported Networks5G, 4G LTE, WCDMA, GSMInternet Connectivity5G, 4G, 3G, Wi-FiPre-installed BrowserVivo Browser | Google ChromeMicro USB VersionUSB (Type C)Bluetooth SupportYesBluetooth Versionv5.1Wi-FiYesWi-Fi VersionSupports 2.4 GHz, 5 GHzNFCNoUSB ConnectivityYesAudio Jack3.5mmMap SupportGoogle MapsGPS SupportYes",Battery Capacity5000 mAh
